"1","C","8","20","600497","21","患者要件イ（ケサンラ点滴静注液３５０ｍｇ）","10","ｶﾝｼﾞｬﾖｳｹﾝｲ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600497","99900342","","","","","",""
"1","C","8","20","600498","21","患者要件ウ（ケサンラ点滴静注液３５０ｍｇ）","10","ｶﾝｼﾞｬﾖｳｹﾝｳ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600498","99900343","","","","","",""
"1","C","8","20","600594","20","医師要件ア（リブタヨ点滴静注３５０ｍｇ）","7","ｲｼﾖｳｹﾝｱ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600594","99900424","","","","","",""
"3","C","8","20","600599","17","投与期間ア（デュピクセント皮下注）","7","ﾄｳﾖｷｶﾝｱ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600599","99990458","","","","","",""
"3","C","8","20","600600","17","投与期間イ（デュピクセント皮下注）","7","ﾄｳﾖｷｶﾝｲ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600600","99990459","","","","","",""
"3","C","8","20","600601","17","投与期間ウ（デュピクセント皮下注）","7","ﾄｳﾖｷｶﾝｳ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820600601","99990460","","","","","",""
"1","C","8","20","800005","146","２　イ　ＣＬＡＢＳＩ発生率が地域や全国のサーベイランス（厚生労働省院内感染対策サーベイランス事業等）の報告結果を超えている保険医療機関において、中心静脈用カテーテルを挿入した日から起算して１４日以上の当該カテーテルの留置が必要である患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｲCLABSIﾊｯｾｲﾘﾂｶﾞﾁｲｷﾔ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800005","99900618","","","","","",""
"1","C","8","20","800006","77","１　高度肥満（ＢＭＩ３０以上）の患者（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）ストレートプレート（生体用合金１・Ｌ））","14","1ｺｳﾄﾞﾋﾏﾝﾉｶﾝｼﾞｬ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800006","99900619","","","","","",""
"1","C","8","20","800007","75","２　インスリン依存型糖尿病の患者（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）ストレートプレート（生体用合金１・Ｌ））","20","2ｲﾝｽﾘﾝｲｿﾞﾝｶﾞﾀﾄｳﾆｮｳﾋﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800007","99900620","","","","","",""
"1","C","8","20","800008","147","３　重症ハイリスク症例と考えられる患者（高度慢性閉塞性肺疾患、ステロイド使用、両側内胸動脈を使用したバイパス手術を実施した患者、起立時・歩行時に上肢に体重をかける必要のある脳神経疾患患者等）（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）及び（生体用合金１・Ｌ））","20","3ｼﾞｭｳｼｮｳﾊｲﾘｽｸﾚｲｶﾞｲﾄｶ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800008","99900621","","","","","",""
"1","C","8","20","800009","32","１　イ　非吸収性縫合糸セット（経皮的血管形成術用穿刺部止血材料）","20","1ｲﾋｷｭｳｼｭｳｾｲﾎｳｺﾞｳｼｾｯﾄ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800009","99900622","","","","","",""
"1","C","8","20","800010","47","１　ロ　吸収性局所止血材又はコラーゲン使用吸収性局所止血材（経皮的血管形成術用穿刺部止血材料）","20","1ﾛｷｭｳｼｭｳｾｲｷｮｸｼｮｼｹﾂｻﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800010","99900623","","","","","",""
"1","C","8","20","800011","31","１　ハ　単回使用自動縫合器（経皮的血管形成術用穿刺部止血材料）","20","1ﾊﾀﾝｶｲｼﾖｳｼﾞﾄﾞｳﾎｳｺﾞｳｷ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800011","99900624","","","","","",""
"1","C","8","20","800012","52","２　ア　５Ｆｒ以上８Ｆｒ以下のイントロデューサーシースを使用した場合（経皮的血管形成術用穿刺部止血材料）","20","2ｱ5Frｲｼﾞｮｳ8Frｲｶﾉｲﾝﾄﾛ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800012","99900625","","","","","",""
"1","C","8","20","800013","80","２　イ　８Ｆｒを超えるイントロデューサーシースを使用した症例であって、大腿動脈穿刺部位又は大腿静脈穿刺部位の止血を行った場合（経皮的血管形成術用穿刺部止血材料）","20","2ｲ8Frｦｺｴﾙｲﾝﾄﾛﾃﾞｭｰｻｰｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800013","99900626","","","","","",""
"1","C","8","20","800014","93","３　ア　経皮的冠動脈形成術等を実施した患者の早期離床を目的とした大腿動脈穿刺部位の止血を行う場合に、５Ｆｒ以上のイントロデューサーシースを使用した場合（経皮的血管形成術用穿刺部止血材料）","20","3ｱｹｲﾋﾃｷｶﾝﾄﾞｳﾐｬｸｹｲｾｲｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800014","99900627","","","","","",""
"1","C","8","20","800015","127","３　イ　経皮的心房中隔欠損閉鎖術等を実施した患者の早期離床を目的とした大腿静脈穿刺部位の止血を行う場合に、６Ｆｒ以上１２Ｆｒ以下のイントロデューサーシースを使用した症例であって、当該患者が手術の翌々日までに帰宅した場合（経皮的血管形成術用穿刺部止血材料）","20","3ｲｹｲﾋﾃｷｼﾝﾎﾞｳﾁｭｳｶｸｹｯｿ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800015","99900628","","","","","",""
"1","C","8","20","800017","66","ア　副鼻腔の炎症が強く副鼻腔手術前に点鼻ステロイドまたは全身性ステロイド薬による治療歴がある症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｱﾌｸﾋﾞｸｳﾉｴﾝｼｮｳｶﾞﾂﾖｸﾌｸ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800017","99900645","","","","","",""
"1","C","8","20","800018","37","イ　再発の副鼻腔炎に対する再手術の症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｲｻｲﾊﾂﾉﾌｸﾋﾞｸｳｴﾝﾆﾀｲｽﾙｻ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800018","99900646","","","","","",""
"1","C","8","20","800019","70","ウ　副鼻腔手術後の内視鏡画像検査で中鼻道あるいは各副鼻腔自然口が狭く再閉鎖のリスクが高いと判断される症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｳﾌｸﾋﾞｸｳｼｭｼﾞｭﾂｺﾞﾉﾅｲｼｷ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800019","99900647","","","","","",""
"1","C","8","20","800020","44","エ　慢性鼻副鼻腔炎の再発又は難治化のリスクが高い症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｴﾏﾝｾｲﾋﾞﾌｨｸﾋﾞｸｳｴﾝﾉｻｲﾊ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800020","99900648","","","","","",""
"1","C","8","20","800030","64","２アａ　同一入院期間中においてＣＬＡＢＳＩを２回以上繰り返している患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱaﾄﾞｳｲﾂﾆｭｳｲﾝｷｶﾝﾁｭｳﾆ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800030","99900649","","","","","",""
"1","C","8","20","800031","62","２アｂ　小児等の中心静脈カテーテル挿入が可能な血管が限定される患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱbｼｮｳﾆﾄｳﾉﾁｭｳｼﾝｼﾞｮｳﾐ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800031","99900650","","","","","",""
"1","C","8","20","800032","104","２アｃ　人工弁、人工血管グラフト、心血管系電子デバイス（ペースメーカー等）等を体内に留置しており、ＣＬＡＢＳＩによる続発症が重篤化する危険性が高い患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱcｼﾞﾝｺｳﾍﾞﾝ､ｼﾞﾝｺｳｹｯｶ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800032","99900651","","","","","",""
"1","C","8","20","800033","78","２アｄ　好中球減少患者、熱傷患者、臓器移植患者、短小腸患者等のＣＬＡＢＳＩの危険性が高い易感染患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱdｺｳﾁｭｳｷｭｳｹﾞﾝｼｮｳｶﾝｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800033","99900652","","","","","",""
"1","C","8","20","800034","146","２イ　ＣＬＡＢＳＩ発生率が地域や全国のサーベイランス（厚生労働省院内感染対策サーベイランス事業等）の報告結果を超えている保険医療機関において、中心静脈用カテーテルを挿入した日から起算して１４日以上の当該カテーテルの留置が必要である患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｲCLABSIﾊｯｾｲﾘﾂｶﾞﾁｲｷﾔ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800034","99900653","","","","","",""
"1","C","8","20","800035","30","ア　ＢＭＩが３０以上の肥満症の患者（局所陰圧閉鎖処置用材料）","20","ｱBMIｶﾞ30ｲｼﾞｮｳﾉﾋﾏﾝｼｮｳ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800035","99900629","","","","","",""
"1","C","8","20","800036","68","イ　糖尿病患者のうち、ヘモグロビンＡ１ｃ（ＨｂＡ１ｃ）がＪＤＳ値で６．６％以上（ＮＧＳＰ値で７．０％以上）の者（局所陰圧閉鎖処置用材料）","18","ｲﾄｳﾆｮｳﾋﾞｮｳｶﾝｼﾞｬﾉｳﾁ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800036","99900630","","","","","",""
"1","C","8","20","800037","30","ウ　ステロイド療法を受けている患者（局所陰圧閉鎖処置用材料）","20","ｳｽﾃﾛｲﾄﾞﾘｮｳﾎｳｦｳｹﾃｲﾙｶﾝ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800037","99900631","","","","","",""
"1","C","8","20","800038","23","エ　慢性維持透析患者（局所陰圧閉鎖処置用材料）","17","ｴﾏﾝｾｲｲｼﾞﾄｳｾｷｶﾝｼﾞｬ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800038","99900632","","","","","",""
"1","C","8","20","800039","26","オ　免疫不全状態にある患者（局所陰圧閉鎖処置用材料）","20","ｵﾒﾝｴｷﾌｾﾞﾝｼﾞｮｳﾀｲﾆｱﾙｶﾝ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800039","99900633","","","","","",""
"1","C","8","20","800040","25","カ　低栄養状態にある患者（局所陰圧閉鎖処置用材料）","20","ｶﾃｲｴｲﾖｳｼﾞｮｳﾀｲﾆｱﾙｶﾝｼﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800040","99900634","","","","","",""
"1","C","8","20","800041","45","キ　創傷治癒遅延をもたらす皮膚疾患又は皮膚の血流障害を有する患者（局所陰圧閉鎖処置用材料）","20","ｷｿｳｼｮｳﾁﾕﾁｴﾝｦﾓﾀﾗｽﾋﾌｼｯ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800041","99900635","","","","","",""
"1","C","8","20","800042","42","ク　手術の既往がある者に対して、同一部位に再手術を行う患者（局所陰圧閉鎖処置用材料）","20","ｸｼｭｼﾞｭﾂﾉｷｵｳｶﾞｱﾙﾓﾉﾆﾀｲ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800042","99900636","","","","","",""
"1","C","8","20","800043","32","ア　ＢＭＩが３０以上の肥満症の患者（陰圧創傷治療用カートリッジ）","20","ｱBMIｶﾞ30ｲｼﾞｮｳﾉﾋﾏﾝｼｮｳ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800043","99900637","","","","","",""
"1","C","8","20","800044","70","イ　糖尿病患者のうち、ヘモグロビンＡ１ｃ（ＨｂＡ１ｃ）がＪＤＳ値で６．６％以上（ＮＧＳＰ値で７．０％以上）の者（陰圧創傷治療用カートリッジ）","18","ｲﾄｳﾆｮｳﾋﾞｮｳｶﾝｼﾞｬﾉｳﾁ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800044","99900638","","","","","",""
"1","C","8","20","800045","32","ウ　ステロイド療法を受けている患者（陰圧創傷治療用カートリッジ）","20","ｳｽﾃﾛｲﾄﾘｮｳﾎｳｦｳｹﾃｲﾙｶﾝｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800045","99900639","","","","","",""
"1","C","8","20","800046","25","エ　慢性維持透析患者（陰圧創傷治療用カートリッジ）","17","ｴﾏﾝｾｲｲｼﾞﾄｳｾｷｶﾝｼﾞｬ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800046","99900640","","","","","",""
"1","C","8","20","800047","28","オ　免疫不全状態にある患者（陰圧創傷治療用カートリッジ）","20","ｵﾒﾝｴｷﾌｾﾞﾝｼﾞｮｳﾀｲﾆｱﾙｶﾝ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800047","99900641","","","","","",""
"1","C","8","20","800048","27","カ　低栄養状態にある患者（陰圧創傷治療用カートリッジ）","20","ｶﾃｲｴｲﾖｳｼﾞｮｳﾀｲﾆｱﾙｶﾝｼﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800048","99900642","","","","","",""
"1","C","8","20","800049","47","キ　創傷治癒遅延をもたらす皮膚疾患又は皮膚の血流障害を有する患者（陰圧創傷治療用カートリッジ）","20","ｷｿｳｼｮｳﾁﾕﾁｴﾝｦﾓﾀﾗｽﾋﾌｼｯ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800049","99900643","","","","","",""
"1","C","8","20","800050","44","ク　手術の既往がある者に対して、同一部位に再手術を行う患者（陰圧創傷治療用カートリッジ）","20","ｸｼｭｼﾞｭﾂﾉｷｵｳｶﾞｱﾙﾓﾉﾆﾀｲ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800050","99900644","","","","","",""
"1","C","8","20","800051","64","２　アａ　同一入院期間中においてＣＬＡＢＳＩを２回以上繰り返している患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｱaﾄﾞｳｲﾂﾆｭｳｲﾝｷｶﾝﾁｭｳﾆ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800051","99900614","","","","","",""
"1","C","8","20","800052","62","２　アｂ　小児等の中心静脈カテーテル挿入が可能な血管が限定される患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｱbｼｮｳﾆﾄｳﾉﾁｭｳｼﾝｼﾞｮｳﾐ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800052","99900615","","","","","",""
"1","C","8","20","800053","104","２　アｃ　人工弁、人工血管グラフト、心血管系電子デバイス（ペースメーカー等）等を体内に留置しており、ＣＬＡＢＳＩによる続発症が重篤化する危険性が高い患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｱcｼﾞﾝｺｳﾍﾞﾝ､ｼﾞﾝｺｳｹｯｶ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800053","99900616","","","","","",""
"1","C","8","20","800054","78","２　アｄ　好中球減少患者、熱傷患者、臓器移植患者、短小腸患者等のＣＬＡＢＳＩの危険性が高い易感染患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｱdｺｳﾁｭｳｷｭｳｹﾞﾝｼｮｳｶﾝｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820800054","99900617","","","","","",""
"3","C","8","20","900005","146","２　イ　ＣＬＡＢＳＩ発生率が地域や全国のサーベイランス（厚生労働省院内感染対策サーベイランス事業等）の報告結果を超えている保険医療機関において、中心静脈用カテーテルを挿入した日から起算して１４日以上の当該カテーテルの留置が必要である患者（中心静脈用カテーテル（１）中心静脈カテーテル　抗菌型）","20","2ｲCLABSIﾊｯｾｲﾘﾂｶﾞﾁｲｷﾔ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900005","99990618","","","","","",""
"3","C","8","20","900006","77","１　高度肥満（ＢＭＩ３０以上）の患者（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）ストレートプレート（生体用合金１・Ｌ））","14","1ｺｳﾄﾞﾋﾏﾝﾉｶﾝｼﾞｬ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900006","99990619","","","","","",""
"3","C","8","20","900007","75","２　インスリン依存型糖尿病の患者（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）ストレートプレート（生体用合金１・Ｌ））","20","2ｲﾝｽﾘﾝｲｿﾞﾝｶﾞﾀﾄｳﾆｮｳﾋﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900007","99990620","","","","","",""
"3","C","8","20","900008","147","３　重症ハイリスク症例と考えられる患者（高度慢性閉塞性肺疾患、ステロイド使用、両側内胸動脈を使用したバイパス手術を実施した患者、起立時・歩行時に上肢に体重をかける必要のある脳神経疾患患者等）（固定用内副子（プレート）（１）　ストレートプレート（生体用合金１・Ｓ）（２）及び（生体用合金１・Ｌ））","20","3ｼﾞｭｳｼｮｳﾊｲﾘｽｸﾚｲｶﾞｲﾄｶ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900008","99990621","","","","","",""
"3","C","8","20","900009","32","１　イ　非吸収性縫合糸セット（経皮的血管形成術用穿刺部止血材料）","20","1ｲﾋｷｭｳｼｭｳｾｲﾎｳｺﾞｳｼｾｯﾄ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900009","99990622","","","","","",""
"3","C","8","20","900010","47","１　ロ　吸収性局所止血材又はコラーゲン使用吸収性局所止血材（経皮的血管形成術用穿刺部止血材料）","20","1ﾛｷｭｳｼｭｳｾｲｷｮｸｼｮｼｹﾂｻﾞ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900010","99990623","","","","","",""
"3","C","8","20","900011","31","１　ハ　単回使用自動縫合器（経皮的血管形成術用穿刺部止血材料）","20","1ﾊﾀﾝｶｲｼﾖｳｼﾞﾄﾞｳﾎｳｺﾞｳｷ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900011","99990624","","","","","",""
"3","C","8","20","900012","52","２　ア　５Ｆｒ以上８Ｆｒ以下のイントロデューサーシースを使用した場合（経皮的血管形成術用穿刺部止血材料）","20","2ｱ5Frｲｼﾞｮｳ8Frｲｶﾉｲﾝﾄﾛ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900012","99990625","","","","","",""
"3","C","8","20","900013","80","２　イ　８Ｆｒを超えるイントロデューサーシースを使用した症例であって、大腿動脈穿刺部位又は大腿静脈穿刺部位の止血を行った場合（経皮的血管形成術用穿刺部止血材料）","20","2ｲ8Frｦｺｴﾙｲﾝﾄﾛﾃﾞｭｰｻｰｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900013","99990626","","","","","",""
"3","C","8","20","900014","93","３　ア　経皮的冠動脈形成術等を実施した患者の早期離床を目的とした大腿動脈穿刺部位の止血を行う場合に、５Ｆｒ以上のイントロデューサーシースを使用した場合（経皮的血管形成術用穿刺部止血材料）","20","3ｱｹｲﾋﾃｷｶﾝﾄﾞｳﾐｬｸｹｲｾｲｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900014","99990627","","","","","",""
"3","C","8","20","900015","127","３　イ　経皮的心房中隔欠損閉鎖術等を実施した患者の早期離床を目的とした大腿静脈穿刺部位の止血を行う場合に、６Ｆｒ以上１２Ｆｒ以下のイントロデューサーシースを使用した症例であって、当該患者が手術の翌々日までに帰宅した場合（経皮的血管形成術用穿刺部止血材料）","20","3ｲｹｲﾋﾃｷｼﾝﾎﾞｳﾁｭｳｶｸｹｯｿ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900015","99990628","","","","","",""
"3","C","8","20","900017","66","ア　副鼻腔の炎症が強く副鼻腔手術前に点鼻ステロイドまたは全身性ステロイド薬による治療歴がある症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｱﾌｸﾋﾞｸｳﾉｴﾝｼｮｳｶﾞﾂﾖｸﾌｸ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900017","99990645","","","","","",""
"3","C","8","20","900018","37","イ　再発の副鼻腔炎に対する再手術の症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｲｻｲﾊﾂﾉﾌｸﾋﾞｸｳｴﾝﾆﾀｲｽﾙｻ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900018","99990646","","","","","",""
"3","C","8","20","900019","70","ウ　副鼻腔手術後の内視鏡画像検査で中鼻道あるいは各副鼻腔自然口が狭く再閉鎖のリスクが高いと判断される症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｳﾌｸﾋﾞｸｳｼｭｼﾞｭﾂｺﾞﾉﾅｲｼｷ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900019","99990647","","","","","",""
"3","C","8","20","900020","44","エ　慢性鼻副鼻腔炎の再発又は難治化のリスクが高い症例（薬剤溶出型吸収性副鼻腔用ステント）","20","ｴﾏﾝｾｲﾋﾞﾌｨｸﾋﾞｸｳｴﾝﾉｻｲﾊ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900020","99990648","","","","","",""
"3","C","8","20","900030","64","２アａ　同一入院期間中においてＣＬＡＢＳＩを２回以上繰り返している患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱaﾄﾞｳｲﾂﾆｭｳｲﾝｷｶﾝﾁｭｳﾆ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900030","99990649","","","","","",""
"3","C","8","20","900031","62","２アｂ　小児等の中心静脈カテーテル挿入が可能な血管が限定される患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱbｼｮｳﾆﾄｳﾉﾁｭｳｼﾝｼﾞｮｳﾐ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900031","99990650","","","","","",""
"3","C","8","20","900032","104","２アｃ　人工弁、人工血管グラフト、心血管系電子デバイス（ペースメーカー等）等を体内に留置しており、ＣＬＡＢＳＩによる続発症が重篤化する危険性が高い患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱcｼﾞﾝｺｳﾍﾞﾝ､ｼﾞﾝｺｳｹｯｶ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900032","99990651","","","","","",""
"3","C","8","20","900033","78","２アｄ　好中球減少患者、熱傷患者、臓器移植患者、短小腸患者等のＣＬＡＢＳＩの危険性が高い易感染患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｱdｺｳﾁｭｳｷｭｳｹﾞﾝｼｮｳｶﾝｼ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900033","99990652","","","","","",""
"3","C","8","20","900034","146","２イ　ＣＬＡＢＳＩ発生率が地域や全国のサーベイランス（厚生労働省院内感染対策サーベイランス事業等）の報告結果を超えている保険医療機関において、中心静脈用カテーテルを挿入した日から起算して１４日以上の当該カテーテルの留置が必要である患者（中心静脈用カテーテル（１）　中心静脈カテーテル・抗菌型）","20","2ｲCLABSIﾊｯｾｲﾘﾂｶﾞﾁｲｷﾔ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900034","99990653","","","","","",""
"3","C","8","20","900035","30","ア　ＢＭＩが３０以上の肥満症の患者（局所陰圧閉鎖処置用材料）","20","ｱBMIｶﾞ30ｲｼﾞｮｳﾉﾋﾏﾝｼｮｳ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900035","99990629","","","","","",""
"3","C","8","20","900036","68","イ　糖尿病患者のうち、ヘモグロビンＡ１ｃ（ＨｂＡ１ｃ）がＪＤＳ値で６．６％以上（ＮＧＳＰ値で７．０％以上）の者（局所陰圧閉鎖処置用材料）","18","ｲﾄｳﾆｮｳﾋﾞｮｳｶﾝｼﾞｬﾉｳﾁ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900036","99990630","","","","","",""
"3","C","8","20","900037","30","ウ　ステロイド療法を受けている患者（局所陰圧閉鎖処置用材料）","20","ｳｽﾃﾛｲﾄﾞﾘｮｳﾎｳｦｳｹﾃｲﾙｶﾝ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900037","99990631","","","","","",""
"3","C","8","20","900038","23","エ　慢性維持透析患者（局所陰圧閉鎖処置用材料）","17","ｴﾏﾝｾｲｲｼﾞﾄｳｾｷｶﾝｼﾞｬ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900038","99990632","","","","","",""
"3","C","8","20","900039","26","オ　免疫不全状態にある患者（局所陰圧閉鎖処置用材料）","20","ｵﾒﾝｴｷﾌｾﾞﾝｼﾞｮｳﾀｲﾆｱﾙｶﾝ","0","0","0","0","0","0","0","0","0","0","1","20260601","99999999","820900039","99990633","","","","","",""
